id,name,lat,lon,address,city,type,trauma_level,rating,avg_response_time_mins,icu_beds_available,verified_status,phone,website,last_updated,blood_inventory.A+,blood_inventory.A-,blood_inventory.B+,blood_inventory.B-,blood_inventory.O+,blood_inventory.O-,blood_inventory.AB+,blood_inventory.AB-
d4e200b4-fe3e-4b94-b449-c941ea9ff154,Aman Medical Centre,28.5216502,77.1812935,"1061 /7, Dargah Street, Mehrauli, New Delhi",Delhi,hospital,2,3.87,20,3,False,(377)919-1570x035,https://www.williamson.com/,2026-02-19T07:26:57.598135,18,22,2,4,6,25,14,9
ad4aabcd-329c-4a87-a66f-81711cd640cc,Navjeevan Nursing Home,28.653289,77.2780809,"Bhisham Lal Sharma Marg, Anarkali Colony North, Krishna Nagar",Delhi,hospital,3,4.14,25,8,True,790.330.4965x154,https://www.francis.com/,2026-02-19T07:26:57.598135,16,12,0,5,5,2,0,21
f0d023c7-71a5-4baa-a5c5-0fd515515fc0,Kasturba Hospital,28.649831,77.2359282,"Kasturba Hospital Marg, Kasturba Marg, Near Jama Masjid, Daryaganj, Urdu Bazar, Daryaganj",Delhi,hospital,3,4.35,60,1,True,(946)689-4815x101,http://www.gonzalez-kemp.com/,2026-02-19T07:26:57.598135,14,20,24,24,9,25,9,24
25ab0454-445f-4e57-aaca-1f06041c6981,Mayur Medicare Center,28.6060579,77.2933797,"Mayur Medicare Center, Mayur Vihar Phase 1, 81,Partap Nagar",Delhi,hospital,3,4.58,57,2,True,001-316-465-2346x988,http://paul-brown.biz/,2026-02-19T07:26:57.598135,1,16,9,3,6,2,9,19
c874465f-5f03-4559-8da3-40cbfb203594,Sukhmani Hospital,28.5597233,77.2005001,"B-7 Ext./126A, Safdarjung Enclave, Arjun Nagar, New Delhi, Delhi 110029",Delhi,hospital,3,3.92,58,3,False,998.404.6916x88836,https://www.ramos-moreno.com/,2026-02-19T07:26:57.601300,8,3,11,17,0,21,4,17
24776309-cdf4-4f38-9a53-d716c3b9d934,Vardaan Hospital,28.5372268,77.2149447,"Near Post Office, 100, Malviya Nagar, Khirki Extension, Malviya Nagar",Delhi,hospital,3,4.14,10,10,True,+1-763-750-8225,https://www.rogers.com/,2026-02-19T07:26:57.601300,9,18,13,5,12,12,21,7
8e1ebd56-56c7-4a54-a57d-d2780535f50f,VMMC & SAFDARJANG HOSPITAL,28.5686672,77.2067292,"Ring Road, Safdarjung Campus, Ansari Nagar East, Opposite Aiims Hospital",Delhi,hospital,3,4.56,20,5,True,636-904-2131,https://moon-cook.com/,2026-02-19T07:26:57.601300,3,5,21,22,7,3,11,23
d9d7b93b-43bd-468b-87cb-8ada7f008e88,Leekha Nursing Home,28.5520278,77.2080381,"Likhas Nursing Home,D-62, Hauz Khas, Delhi - 110016",Delhi,hospital,3,4.69,19,1,True,927.755.3677x4945,http://www.walton.com/,2026-02-19T07:26:57.601300,5,3,22,11,8,9,16,16
9f8a485a-7748-4254-bfdc-5d01f3bb9031,Kukreja Hospital,28.6092197,77.2948507,"D 36, ACHARYA NIKETAN, Mayur Vihar Phase 1",Delhi,hospital,3,4.09,13,5,True,9439609425,http://walker.com/,2026-02-19T07:26:57.601300,22,25,13,25,12,25,15,6
fbd056c3-86ee-44f5-9357-59cbe0fb62a1,Bhagwati Hospital,28.5241613,77.1788654,"1/113, Desu Road, Near Dreamland School, Mehrauli, New Delhi",Delhi,hospital,3,4.98,14,9,False,751.769.5058,http://www.gonzalez.net/,2026-02-19T07:26:57.601300,24,4,16,5,2,8,23,5
8fec2d32-3d48-40d3-92f0-fc34fb446c09,Sparsh Mother & child care hospital,28.6801482,77.1945449,"H.No.7, Jawahar Nagar, Near Canara Bank",Delhi,hospital,3,4.62,59,0,True,3239782722,https://thompson.biz/,2026-02-19T07:26:57.601300,15,18,10,25,1,22,11,7
1493ce3b-3fc0-4ff3-9649-c82acf240197,Medeor Hospital,28.5374555,77.1810712,"B-33-34, Qutab Institutional Area, Katwaria Sarai",Delhi,hospital,3,4.06,26,3,True,+1-943-366-7996x023,https://www.long-larson.info/,2026-02-19T07:26:57.601300,10,10,13,14,21,4,1,19
a85d9a06-a711-45cb-839b-e37e5df9fbee,NGO Lok Kalyan Samiti,28.629808,77.2387009,"Sucheta Bhawan (Near ITO), Vishnu Digamber Marg, ITO,Vikram Nagar",Delhi,hospital,3,3.91,60,10,True,9849861693,https://thomas.com/,2026-02-19T07:26:57.601300,11,14,11,3,23,6,7,20
87103b84-01a9-43d5-b3a8-de747051e089,Parmarth Mission Hospital,28.6810176,77.1979673,"23/7, Inder Chandra Shastri Marg, Shakti Nagar",Delhi,hospital,3,4.94,37,9,True,805.325.3773,http://fernandez-estes.info/,2026-02-19T07:26:57.601300,21,1,20,0,21,23,0,25
9e8a961e-2ea6-4ee2-ad00-63cf41ee2169,Aruna Asaf Ali Government Hospital,28.6697661,77.2178501,"5, Rajpur Road, Civil Line, Near Tis Hazari",Delhi,hospital,3,3.68,41,10,True,475-968-0962x97308,http://jimenez.org/,2026-02-19T07:26:57.601300,10,21,18,6,16,16,20,3
1ce07d6f-a880-4483-9674-db41a0118485,Raj Rani Hospital,28.6138358,77.3233982,"MAIN MARKET, KONDLI, Mayur Vihar Phase -iii",Delhi,hospital,3,4.87,36,1,False,+1-289-906-3464,https://www.kelly.com/,2026-02-19T07:26:57.601300,3,6,22,22,7,15,6,4
b8482f69-bdc9-4ea2-b7cd-e98b8ae8fc2a,Dr. N. C. Joshi Memorial Hospital,28.6529654,77.1994853,"Opposite Ajmal Khan Park, East Park Road, Karol Bagh",Delhi,hospital,3,4.91,28,8,True,802-619-1669,https://montgomery-riley.com/,2026-02-19T07:26:57.601300,9,18,21,1,24,6,19,6
e7f99377-dcdc-46ae-bdf7-3c84d6d271e9,Malhotra Nursing Home,28.6197989,77.3039095,"209-A, Pocket-B, Mayur Vihar, Mayur Vihar Phase - II",Delhi,hospital,3,3.73,28,0,True,001-727-480-7184x395,https://jordan.com/,2026-02-19T07:26:57.601300,14,9,9,24,3,10,9,24
d0bc0192-6de7-48fc-aff8-1b025f1edf5e,Shree Jeewan Hospital,28.6579998,77.1943948,"67/1, Dori Walan, Karol Bagh, Karolbagh, Near Rohtak Road",Delhi,hospital,3,3.8,30,7,True,765-449-3158,http://jones.org/,2026-02-19T07:26:57.601300,14,11,1,0,0,22,18,23
35137700-c0c3-45cb-add6-4a6459abe8b6,Mohan Eye Institute,28.6431266,77.1906871,"11-B, Ganga Ram Hospital Marg, Karol Bagh",Delhi,hospital,3,4.46,28,1,False,001-224-336-2596x699,http://whitaker-bautista.biz/,2026-02-19T07:26:57.601300,22,3,2,25,8,8,21,10
0e3b351d-2aff-4e57-ad17-cf5f8caca26c,Navjoyti Eye Centre,28.6435226,77.2424612,"90, opposite Hindi Park, Daryaganj",Delhi,hospital,3,4.04,53,3,True,+1-697-821-4870x14391,http://davis.info/,2026-02-19T07:26:57.601300,8,20,1,24,25,20,19,24
6f2e6778-788f-40cb-9ce8-4856f12c12a7,Mahesh Hospital,28.6264544,77.3023362,"D-437, WEST VINOD NAGAR, I.P. Extention",Delhi,hospital,3,4.32,32,8,True,(992)735-6925,http://www.lopez-white.info/,2026-02-19T07:26:57.601300,15,7,19,2,13,12,11,8
009aca08-251c-40ed-8e83-5f8412ef275d,Jag Pravesh Chandra Hospital,28.6764665,77.262937,"Shastri Park, Panduk Shila Marg, Shahdara",Delhi,hospital,3,3.73,48,3,True,(386)729-7020,https://www.jordan-carpenter.com/,2026-02-19T07:26:57.601300,2,22,10,9,13,8,5,24
d769805e-cc43-4219-8b2e-750047e91dc4,Healing Touch Hospital,28.5427709,77.2073754,"Panchsheel Enclave, No. 7/5, Sarva Priya Vihar, New Delhi, Delhi 110016",Delhi,hospital,3,4.24,20,4,True,3066182523,http://www.gonzalez.com/,2026-02-19T07:26:57.601300,13,12,22,10,5,6,18,1
d3da9a00-9754-4057-8371-6d353ca6eff9,Gouri Hospital Ltd,28.6796305,77.20819,"30, Malka Ganj, Jawahar Nagar",Delhi,hospital,3,3.9,27,10,False,001-656-416-6400x86695,http://trevino-smith.com/,2026-02-19T07:26:57.601300,3,24,2,14,7,11,21,14
74b39fbf-82e3-4cc5-a608-66b87a79ddb2,Malik Nursing Home,28.6094473,77.3343703,"B 1297-98 GHAROLI DAIRY COLONY, Mayur Vihar Phase -iii",Delhi,hospital,3,3.99,17,3,False,001-699-621-6212,http://www.russell.net/,2026-02-19T07:26:57.601300,5,22,14,3,13,15,4,9
fa8011b9-5fea-4a7c-bcf2-6bc25863c8be,Sanjivini Nursing Home,28.6814911,77.2007198,"13-D, Kamla Nagar, Nehru Marg",Delhi,hospital,3,3.68,22,4,True,+1-873-989-0828x605,https://dalton.com/,2026-02-19T07:26:57.601300,19,6,16,10,15,3,15,17
c02b2c2d-87af-41be-acc3-3baab711ecf1,Sharma Medical Center,28.6494565,77.209831,"B-112, Sardar Thana Rd, Daya Basti, Motia Khan",Delhi,hospital,2,4.48,59,3,True,(357)781-3235x87309,https://www.wells.com/,2026-02-19T07:26:57.601300,6,15,11,16,16,6,3,10
fc707203-ae41-4862-9f84-306996c78b1b,Sunil Hospital and Nursing Home,28.5358718,77.2091623,"15/199, Geetanjali Marg, Block E, Malviya Nagar, New Delhi",Delhi,hospital,3,3.72,31,2,True,001-943-298-1989x3310,http://www.robinson.com/,2026-02-19T07:26:57.601300,24,5,16,13,5,6,25,13
a54bc2fc-eaef-47f5-ae6d-31ae6b57e178,Mohan Nursing Home & Hospital,28.702744,77.267766,"MCD Mty Home, B-2 Block, Yamuna Vihar, Near Petrol Pump",Delhi,hospital,3,3.67,42,4,True,001-953-420-6220x4503,https://martinez.com/,2026-02-19T07:26:57.601300,9,11,9,6,21,22,6,11
2dc4c628-ebfd-466f-b587-9ed0d6609e58,Vibhu Nursing Home,28.5347579,77.2083916,"11/137,138, Malviya Nagar, New Delhi",Delhi,hospital,3,4.7,21,7,True,(467)567-1062,https://www.roberson.com/,2026-02-19T07:26:57.601300,1,6,18,17,2,3,19,8
bbce39e7-d1a7-4744-9427-7338a7f674c9,Satyam Medical Centre,28.5412998,77.1864475,"Satyam Medical Centre, 115/1, Katwaria Sarai, New Delhi",Delhi,hospital,2,4.51,24,7,True,621.910.7868x861,https://brown-west.info/,2026-02-19T07:26:57.601300,11,6,4,2,8,10,17,15
de2b5001-e1ea-4eb1-a540-55171d572e63,Tirath Ram Shah Hospital,28.6708223,77.2162565,"2, RBI, Isher Das Sawhney Marg Rajpur Road, Civil Line",Delhi,hospital,3,4.43,49,8,True,966-355-0185,https://suarez.net/,2026-02-19T07:26:57.601300,22,2,8,6,22,24,14,20
e8e5b646-98a7-4a28-97a4-c98dd8f8d42f,Sankhwar Hospital,28.6151295,77.3237989,"D-134, KONDALI, near kondli bridge, Mayur Vihar Phase -iii",Delhi,hospital,3,4.4,39,6,True,3766510908,http://www.johnson.net/,2026-02-19T07:26:57.601300,24,19,22,25,4,6,11,11
4380ae26-2948-450e-afd5-f168bd31124a,Neera Eye Centre,28.6424432,77.2427645,"92-B, opposite Commercial School, Bharat Ram Rd, Daryaganj",Delhi,hospital,3,4.54,56,8,False,516.411.4010x446,http://cruz.com/,2026-02-19T07:26:57.601300,8,0,22,10,20,3,17,16
39150b66-f6e7-42f5-9cde-b510f1c2f91c,Mahavir International Eye Hospital,28.6598583,77.2157522,"6550, Main Qutab Road, Nabi Karim Paharganj, Paharganj",Delhi,hospital,3,4.64,33,1,True,743.480.4591,http://mccoy-cohen.com/,2026-02-19T07:26:57.601300,22,7,12,15,1,18,12,13
80df84a7-22a1-4b47-aa99-91d8292c3a2e,Nazar Kanwar Surana Hospital,28.6752381,77.1907591,"219-220, N.K. Surana Marg, Gulabi Bagh",Delhi,hospital,3,3.98,39,1,True,544.921.2369x942,https://beck.com/,2026-02-19T07:26:57.601300,10,4,3,4,22,0,21,22
11a696b1-6792-4f15-8d02-cc382e992d00,Savitri Hospital,28.686033,77.1471281,"E-505, 565, Shakurpur Delhi",Delhi,hospital,3,4.16,11,9,True,213.603.2607x9029,http://steele.org/,2026-02-19T07:26:57.601300,12,5,20,2,11,8,9,25
47df020c-5588-4e6c-9bea-847f157b32a3,MH Haiderpur,28.7235001,77.1515703,"Ayurvedic Hospital Complex, Haiderpur",Delhi,hospital,3,3.86,21,2,True,+1-942-298-1653x58310,https://www.gutierrez.com/,2026-02-19T07:26:57.601300,6,11,11,10,12,2,25,22
a47cbb1f-4dd7-46b1-9793-09126391e89b,Kuber Hospital,28.6900528,77.1357109,"12, Chanderlok, Pitampura",Delhi,hospital,3,3.88,46,4,True,(342)887-7749x04680,http://stone.com/,2026-02-19T07:26:57.601300,5,22,7,10,11,2,8,13
a901e770-7e5d-42ee-994f-5ce082e66deb,Children & Maternity Centre,28.7334154,77.1261114,"A-6/6, Sec-16, Rohini",Delhi,hospital,3,3.99,45,2,False,288-548-1499,http://www.brooks-hampton.com/,2026-02-19T07:26:57.601300,7,12,5,9,4,14,1,3
71d06c80-0082-49df-9c36-bc3c654c09f1,"Max Multi Speciality Centre, Pitampura",28.6931702,77.1517793,,Delhi,hospital,3,4.0,26,0,False,(913)263-7824,https://www.mendez-robinson.com/,2026-02-19T07:26:57.601300,4,11,2,7,24,7,21,2
63238e1a-a6b5-4c31-9094-946d43dd761f,Dr BD Attam Hospital and Medical Research Centre,28.6960546,77.1734959,"Pragati Market, Ashok Vihar II",Delhi,hospital,1,4.82,17,8,True,283-237-7255,http://www.ochoa.org/,2026-02-19T07:26:57.601300,24,10,8,6,11,22,19,7
7ba85ec8-14ea-4464-a5b1-9d0b9ba42233,Fortis Bloom,28.5287785,77.2437938,"S - 549, Kalkaji, Greater Kailash - II",Delhi,hospital,3,3.82,15,8,True,(367)927-0327,https://smith.biz/,2026-02-19T07:26:57.601300,18,7,15,20,23,20,3,25
9c1e295c-fb7f-4d66-b4d4-561704ffd72c,Gupta Nursing Home,28.6759254,77.2876085,"25, raj block, West Rhotas Nagar, Shahdara",Delhi,hospital,3,4.86,17,1,True,(707)429-7002x367,http://www.johnson-garza.org/,2026-02-19T07:26:57.601300,6,1,14,2,3,3,9,4
73d97453-c468-40f9-95cd-fe82513f7689,Kamaal Nursing Home,28.6798998,77.2718597,"790, Indira Chowk, Shahdara, Jafrabad, Shahdara",Delhi,hospital,3,4.19,36,9,True,369-775-1640,https://www.kim.com/,2026-02-19T07:26:57.601300,19,23,20,14,22,7,6,24
b39eeeb5-d836-4599-9887-810ae03cdf01,Muni Maya Ram Jain Hospital,28.700019,77.141187,"KD-Block, Muni Maya Ram Marg, Pitampura",Delhi,hospital,3,3.51,14,7,True,8743903355,http://www.lee.com/,2026-02-19T07:26:57.601300,14,3,12,9,3,8,2,5
13f3ac77-18cd-4ece-b2ec-49938e32faf0,jp memorial,28.6845119,77.3296536,"F189, NS Road, Block F, Dilshad Colony",Delhi,hospital,3,3.99,23,10,True,+1-698-304-6542x5195,http://www.oconnor.org/,2026-02-19T07:26:57.601300,12,20,17,9,17,3,17,22
589cf3cb-acfb-4bfa-8477-94ca6ce0034a,Medha Hospital,28.7045697,77.1449278,"L-p-12-a, B, Maya Enclave, Pitampura",Delhi,hospital,3,4.81,49,2,True,(629)706-0634,http://www.hudson.info/,2026-02-19T07:26:57.601300,14,5,20,10,20,2,8,13
c299d3d6-1833-4bf7-9ad7-a08caa1da651,Sai Charitable Dispensary & Nursing Home,28.6893425,77.3003113,"No. 86A, jagat puri, 100 feet road, nathu colony chowk",Delhi,hospital,3,4.17,13,4,False,001-566-486-7240x175,https://sanchez.com/,2026-02-19T07:26:57.610961,19,17,13,2,13,18,8,7
a18ccab8-31fd-472a-884f-1440ade7b6d4,Saroj Hospital,28.7061564,77.1290461,"Sector-14 Extn., Rohini Madhuban Chowk",Delhi,hospital,3,4.22,27,1,True,3475115589,http://www.flores.com/,2026-02-19T07:26:57.610961,19,23,25,23,23,23,7,18
ab89fdea-633c-4b26-8ba9-c7b5ea025949,MCD Maternity Government Hospital,28.7113776,77.1176777,"Brahmaputra Marg, Pocket 15, Sector 7D, Rohini",Delhi,hospital,3,3.56,24,3,True,+1-710-472-0484x3327,https://www.harper.com/,2026-02-19T07:26:57.610961,0,23,17,21,20,11,1,14
e079e63a-7752-49f7-a994-18eb7e2066fd,Arora Nursing Home,28.7141757,77.1528872,"BE-1, Shalimar Bagh",Delhi,hospital,3,4.39,37,10,True,265.263.2245,https://www.robinson-lynch.com/,2026-02-19T07:26:57.610961,10,3,19,15,20,18,3,13
e622600a-ffd2-4342-8e95-ff7513de97b3,Jiwan Charitable Hospital,28.6897352,77.0858096,"R-226/227, Mangolpuri, Mangolpuri",Delhi,hospital,3,3.8,23,5,False,+1-940-770-4317x911,https://baker-copeland.net/,2026-02-19T07:26:57.610961,12,22,16,0,5,9,15,7
1855cc65-5db1-4e54-be09-6c19d9849b5d,Karala Government Hospital,28.7321173,77.037425,"Karala Village, Karala",Delhi,hospital,3,4.07,17,3,True,(742)914-3525x943,https://www.carter-morris.com/,2026-02-19T07:26:57.610961,5,0,8,17,17,14,9,6
5f610743-3b2d-4a6b-9fb1-833feb8471bc,Government Hospital,28.668361,77.277492,"West Kanti Nagar, Seelampur, Shahdara",Delhi,hospital,3,3.91,51,4,True,001-895-287-9763,http://www.pena.com/,2026-02-19T07:26:57.610961,0,12,17,21,12,22,7,13
8ef13729-e1c4-4c4e-b7fa-96c06ca76f00,Jeevan Jyoti Hospital,28.5223738,77.2855634,"T-43, Okhla Industrial Area Phase I, Main Road , Tekhand , okhla phase I",Delhi,hospital,3,4.86,49,6,False,561-329-5262,http://andrews-phillips.com/,2026-02-19T07:26:57.610961,21,10,22,20,9,15,1,12
c8974493-b25c-49f2-91fe-97f7cdf6f4d4,Chandiwala Hospital Shahdara,28.6750114,77.2904545,"Railway road, Shahdara",Delhi,hospital,3,4.65,56,5,True,943-400-8158x55681,https://bridges.biz/,2026-02-19T07:26:57.612972,3,22,11,24,13,5,2,7
a7fab5d2-f446-4fd1-b4f1-894bb7ab997d,Upchar Nursing Home,28.6975051,77.1772633,"A-95, Ashok Vihar Delhi",Delhi,hospital,3,4.63,60,3,True,592-926-9791x42821,https://castro-paul.com/,2026-02-19T07:26:57.612972,19,1,21,0,20,23,0,7
c949a35c-5875-44b8-9335-7ac043f3b82b,Talwar Medical Centre,28.5363921,77.2441716,"m-139, GK-II",Delhi,hospital,2,4.48,27,10,True,(308)860-8692x14415,http://www.white.com/,2026-02-19T07:26:57.612972,8,8,23,8,8,5,23,9
7c9642a8-9173-4d2b-b5f0-2fca68d8bc74,Manav Medicare Centre,28.5706874,77.2199599,"E-11, Defence Colony, South Extension Part-1",Delhi,hospital,3,4.71,18,6,True,(845)326-3828x36674,http://www.jackson.net/,2026-02-19T07:26:57.612972,22,15,0,21,3,3,5,14
2204bf50-a472-4c94-b6ea-f504a208fc0c,Kesar Hospital,28.7059502,77.1644781,"Block AH, Shalimar Bagh, New Delhi, Delhi 110088",Delhi,hospital,3,4.28,10,5,False,407.792.6474x35710,https://gordon-brown.net/,2026-02-19T07:26:57.612972,17,1,21,12,21,14,5,21
8a4db8f2-c851-406f-9589-54aa228a168a,st. stephen hospital,28.6939954,77.3171197,"Sunder Nagri, Dilshad Garden",Delhi,hospital,3,4.67,26,2,False,277-586-4258x153,http://peterson-reed.com/,2026-02-19T07:26:57.612972,15,9,18,9,10,15,24,11
331a1dcf-81bd-4eba-8a49-9fd71e4177dd,Garg Nursing Home,28.6790286,77.157259,"3675/11, Street No.11, Jai Mata Market, Trinagar",Delhi,hospital,3,4.75,56,3,True,(546)484-6408x3379,https://smith.com/,2026-02-19T07:26:57.612972,23,13,23,12,9,2,9,21
08ee63b6-ebe6-4c2b-a88a-1bea5d7c5583,Santom Hospital,28.7140205,77.1383483,"D-5 & 6, Prashant Vihar",Delhi,hospital,3,4.38,23,2,True,+1-802-634-9274x839,https://hunter-ortiz.org/,2026-02-19T07:26:57.612972,12,13,15,7,10,24,20,14
b82ad32e-fdaa-4996-b415-a030b299cc77,"Manna Clinic & Maternity Home, Rani Bagh",28.6857157,77.1315855,"Sant Nagar Road, Shakurbasti, Near Ndpl Office",Delhi,hospital,3,4.9,54,5,True,943.763.9926x8509,http://www.howard.net/,2026-02-19T07:26:57.614296,5,24,24,9,12,17,4,2
ebb54fed-1966-420c-ac84-615c1aa8ae16,Prashant Nursing Home,28.7148991,77.1326764,"C-1/17, Prashant Vihar",Delhi,hospital,3,4.12,54,2,False,867.910.1666,https://jones.com/,2026-02-19T07:26:57.614296,2,6,23,9,11,14,17,23
9274581a-8f94-4aae-8dd7-1dac6b699055,Sai Drishti Maternity Centre,28.7313713,77.1251957,"G-1/63, Sec-15 Rohini",Delhi,hospital,3,4.17,32,4,True,347-274-3689x840,https://www.jackson.com/,2026-02-19T07:26:57.614900,9,23,20,22,7,8,17,18
1f610917-dd7c-4332-89f6-7939abd3b5b9,IG ESI Hospital,28.6665856,77.3111297,"Road Number 71, Block D, Surajmal Vihar, Jhilmil Colony",Delhi,hospital,3,4.02,11,1,True,285-636-3385x5322,https://gray.com/,2026-02-19T07:26:57.614900,7,16,6,13,21,5,2,10
9dd2ebc8-1b25-46ab-8858-fc48b55fd8d8,Hakeem Abdul Hameed Centenary Hospital,28.5149753,77.2519382,"Guru Ravidas Marg, Sarita Vihar, Hamdard Nagar",Delhi,hospital,3,3.68,44,1,True,(313)829-2851,http://www.taylor-wolfe.com/,2026-02-19T07:26:57.614900,24,6,25,8,10,20,20,17
7be22398-d469-406f-8136-d5d895b5ac4d,Vallabh Hospital,28.5323573,77.2659687,"1402E/13,Near Govindpuri police station, Govindpuri",Delhi,hospital,3,3.54,32,5,True,810-970-6480,http://martinez.com/,2026-02-19T07:26:57.615517,1,9,23,9,20,5,3,10
96fd6e3a-399b-4a5d-84c4-2992b728289e,Red Cross Hospital Society Mat. Welfare and Child Care Hospital,28.678117,77.3225828,"New Seema Puri,Aradhak Marg, Chikamberpur Village, Seemapuri, near metro station",Delhi,hospital,3,4.91,15,7,True,+1-968-731-4020x8981,http://woods-hancock.org/,2026-02-19T07:26:57.615517,9,10,12,21,3,24,14,19
7b8911dd-2301-4ad1-be1c-446581d0f6fb,Phoenix Hopsital,28.5500671,77.2440346,"E60-62, Block E, Hansraj Gupta Rd, GK I",Delhi,hospital,3,4.64,48,3,True,001-817-713-2485x6161,https://wood-gallagher.com/,2026-02-19T07:26:57.615517,21,4,8,3,16,1,20,5
0c48e1f7-7c1c-4a9f-b640-00489bb1d99a,Rashmi Hospital,28.7025469,77.1473691,"JP-6, Maurya Enclave Pitam Pura",Delhi,hospital,3,4.07,20,0,True,936-272-7987x458,https://buck.org/,2026-02-19T07:26:57.615517,22,16,18,10,16,11,19,15
4f572657-b1d9-4169-89ba-b06c6d98d65d,Bhagwan Mahavir Super Speciality Hospital,28.7057477,77.1294721,"Sector-14 Extension, Near Madhuban Chowk, Rohini",Delhi,hospital,3,4.84,60,7,True,(619)414-3058x0558,https://www.dickson.com/,2026-02-19T07:26:57.615517,7,7,17,15,18,25,11,12
83713473-6b1d-4bcd-873d-80fd11bf6a21,Jhamb Maternity and Medical Centre,28.7090339,77.1540084,"BP-59, Shalimar Bagh",Delhi,hospital,2,3.64,34,7,False,+1-361-234-8759x45044,http://www.robinson.com/,2026-02-19T07:26:57.615517,13,0,18,18,20,12,5,7
4206c2f0-7bc3-48e3-87e6-c3d6f2ad34cd,Capital Eye Centre,28.6874142,77.1928254,"C-3/7-A, Rana Pratap Bagh",Delhi,hospital,3,4.09,19,1,True,233.922.3394x02872,https://www.higgins-carrillo.com/,2026-02-19T07:26:57.615517,12,10,17,24,22,2,25,25
13284bab-ab05-46d2-92e9-aed5a4dc1cd1,Bhagwati Hospital,28.7191521,77.1295373,"CS/OCF-6, Near Printer Apartment, Rohini, Sector-13, Rohini",Delhi,hospital,3,3.77,29,5,True,700-258-3823,http://boyd.com/,2026-02-19T07:26:57.615517,23,13,6,20,19,9,15,19
0769a555-5564-44ba-a545-de0a18ffa981,Tondan hospital,28.6664871,77.3207024,"D-229, Vivek Vihar, delhi",Delhi,hospital,3,3.91,18,3,True,538-273-0962,http://www.hall.info/,2026-02-19T07:26:57.615517,1,19,21,17,2,4,23,12
716417ab-21ed-49fe-bc17-654697c5dcf3,Primary Urban Health Centre Cum Maternity Home & Poly Clinic,28.513195,77.2652745,"Master Colony, Tuglakabad Village,Ward no-197, Okhla Industrial Area Phase I",Delhi,hospital,3,3.62,55,6,True,9996835045,http://www.jackson.com/,2026-02-19T07:26:57.615517,5,13,19,23,20,17,12,10
f84a39f7-5c73-4752-802c-4ef943fd1723,North Delhi Nursing Home,28.696547,77.179557,"PH-II, Ashok Vihar",Delhi,hospital,3,4.05,26,4,True,+1-221-243-7974x8721,http://miller.com/,2026-02-19T07:26:57.615517,14,5,19,10,12,24,9,19
d21644e1-eca8-419d-ab94-b120af41feac,shanti nursing home LLP,28.6779567,77.2825741,"E-1, Panchsheel Garden, Shahdara, Naveen Shahdara",Delhi,hospital,3,4.66,12,9,True,+1-620-204-4906x796,https://alvarado-smith.info/,2026-02-19T07:26:57.615517,12,7,12,24,22,3,18,16
cade0096-fd83-420e-8091-c56e3a11a5e7,Banarsidas Chandiwala Insitute of Medical Sciences,28.5441942,77.2676793,"Chandiwala Estate, Kalkaji, Maa Anandmai Marg",Delhi,hospital,2,3.54,53,10,False,881-588-2867x996,http://taylor-watson.org/,2026-02-19T07:26:57.615517,11,0,8,22,23,5,17,25
56e6a439-f8b7-4d89-a97a-fceb869c61ec,Family Hospital,28.7013032,77.0983471,"B-859-70, Avantika, Sec-01, Rohini",Delhi,hospital,3,3.66,48,6,True,997.451.5175x473,https://www.knapp.biz/,2026-02-19T07:26:57.615517,19,18,24,5,12,16,18,20
364f6f08-1201-44a3-b0c8-8d541705d5c7,Kumar Medical & Maternity Centre,28.7041641,77.160742,"AM-35, Shalimar Bagh",Delhi,hospital,2,3.94,43,2,False,+1-956-744-6492,http://torres-snyder.info/,2026-02-19T07:26:57.615517,25,8,13,2,17,21,9,19
7a97e36a-65c6-434d-aea6-1f7061718964,Parivar Sewa Sansthan,28.5672773,77.2473565,"O-22, Ground Floor, Lajpat Nagar 2, Defence Colony, Near 17th Square",Delhi,hospital,3,4.63,33,4,True,(934)587-0733x580,https://www.berg-flores.com/,2026-02-19T07:26:57.615517,8,25,21,22,24,17,23,22
96810c12-fa2d-4db6-9912-2f65651557f9,MCW Sewa Nagar,28.577053,77.226043,"SEWANAGAR, Jamia Miliia Islamia University Area",Delhi,hospital,3,3.87,36,9,True,001-481-217-7061x320,https://campbell-walters.net/,2026-02-19T07:26:57.615517,8,15,24,15,22,20,15,10
cbbd42f3-9d77-4a09-8f2c-dc53e80db409,Brahm Shakti Hospital,28.712357,77.081262,"U-1/76, Budh Vihar",Delhi,hospital,3,3.59,57,1,True,(236)317-0808,http://www.george-rosales.org/,2026-02-19T07:26:57.615517,3,12,0,23,1,9,12,14
e5fc2930-bcf2-4229-a48c-0336a63d0247,Sona Maternity and Nursing Home,28.6656992,77.2906128,"4/1925, Rama Block, Gali Number 7, Near M.C. Primary School, Bhola Nath Nagar",Delhi,hospital,3,4.82,21,8,True,(351)917-0892,https://peters-phillips.com/,2026-02-19T07:26:57.615517,1,22,1,21,5,16,1,13
f7c6587f-c5c1-427e-8952-a96536fa6059,DGD Vivek Vihar,28.6696193,77.3190619,Vivek Vihar,Delhi,hospital,3,4.48,15,4,True,3357121085,https://mitchell.org/,2026-02-19T07:26:57.615517,18,16,12,14,2,4,6,11
